0.845513344,0.929362953,1.04343462,1.037496686,0.785898328,1.129597664,2.173076153,0.939385712,1.335584402,1.173238039,1
1.693144202,0.741346598,0.908954561,0.796279013,1.013084173,0.771266758,1.086538076,0.873319387,0.780731261,0.45707801,1
0.896861196,0.789880216,0.882042527,0.991249979,0.664060712,0.987539947,2.173076153,1.35701251,0.845373213,1.018588662,1
1.028932452,0.858942151,0.834146261,0.83285898,0.908468783,1.050910115,0,0.756010592,1.090049267,1.067361832,1
0.806396067,0.73330456,0.862405777,0.828395724,0.464723408,0.97025013,2.173076153,1.183702826,0.735880315,0.745414615,1
0.765732586,0.906541109,0.951050758,0.498127103,1.43374455,1.485607862,1.086538076,0.68372196,0.840157449,0.784392595,1
0.885499716,0.962553561,1.09048605,1.127925515,1.039558768,1.424824834,0,0.558909774,0.682982445,0.867303073,1
1.81661129,1.660823822,1.607767224,1.025921106,0.968563139,1.112169623,1.086538076,1.344567776,0.420159459,0.915619016,0
1.338441849,0.901128888,1.061985731,1.108113527,0.7415604,0.954727829,2.173076153,0.809632242,0.360534012,0.74733609,1
0.813965142,0.77343446,0.881694496,0.817187428,1.091041923,0.962929547,2.173076153,0.643093944,0.901401162,0.852260172,0
0.291546673,0.622575998,0.649256647,1.026444316,2.288623095,0.618338168,0,0.558726788,1.003529072,0.824233711,1
1.02112639,0.832250774,1.054056048,0.621899247,0.882727146,0.898724318,2.173076153,1.577172399,0.565729558,0.541194916,1
1.076456189,0.729996324,0.795110703,0.991578341,0.802112758,0.909743667,1.086538076,0.345704168,0.2918652,0.91129154,0
0.785029709,0.606147826,0.628965557,0.761769176,0.595996559,0.863673508,2.173076153,0.47728771,1.445680261,0.734800696,0
0.907140315,0.859921753,0.960384309,1.062005877,1.153701305,1.023635745,0,0.980562747,0.733935595,0.92866528,1
0.828226268,0.754740179,0.789863944,1.019170523,2.136463642,1.032344699,0,1.135754466,0.660239995,1.083691001,1
0.585672975,1.138963461,1.470018268,1.920754075,1.239720464,0.971868992,1.086538076,0.371142447,0.397518396,0.809036851,0
1.627479911,0.750814021,0.948811054,0.740504622,0.586194575,0.973856628,2.173076153,0.335638672,1.285399199,0.457983404,1
0.973981798,0.838554561,1.004726291,0.880218744,1.656166792,1.357668757,0,0.8976596,0.878088355,0.782988906,0
1.04729414,0.860633433,1.006638646,1.042650104,1.555948615,0.766866207,0,1.795502186,1.606333971,0.831085801,1
1.487855434,1.059161305,1.232910633,1.380824566,1.011893272,0.977160931,2.173076153,1.053949356,0.432826012,0.894457221,1
0.781204104,0.789322972,0.741595864,1.152757406,1.011618495,0.72218436,0,0.560373843,1.450035214,0.838560522,1
1.308418393,0.849885345,0.898571074,0.966034114,0.898391962,1.252219319,1.086538076,0.477836758,1.884986401,1.23543036,1
0.842226565,1.024099469,1.230706692,0.945014358,1.383727074,0.900010169,2.173076153,0.304893136,0.39166528,1.181015015,0
0.620906949,0.792699695,0.851457119,0.813364089,0.69795543,1.099131823,0,0.937006593,0.788803995,0.885485232,1
0.902850091,0.867996991,0.989655077,0.629952073,1.736048341,1.176999807,2.173076153,0.768089175,0.69185406,0.873571336,1
0.864712536,0.675974309,0.729573488,0.741767943,0.939798415,0.965992987,0,0.765710056,0.135148585,0.495458424,0
0.239353403,0.854677677,0.913859308,0.822914004,0.481487542,0.933006704,0,1.328096986,0.711871743,1.093136191,0
0.625620663,0.772384524,0.867143869,1.030056119,1.022794604,0.575797737,1.086538076,0.687565148,1.379328847,0.962973654,1
1.390216231,0.955397308,1.152225018,1.320030451,1.1504035,0.854062915,2.173076153,1.133192301,0.547993302,0.961604118,0
1.082081676,0.716739595,0.848476768,0.831161678,1.109638214,0.625412881,1.086538076,0.844586968,1.029887795,0.890602946,0
2.027296305,1.191779137,1.493066669,0.983653545,0.660946071,1.634110332,2.173076153,1.396908402,1.844064355,0.878190756,1
1.25415504,1.219803929,1.500618577,1.779331446,1.426324368,0.858402014,0,0.316971749,1.30735302,0.902957082,1
0.82628262,1.046072721,0.953421295,0.943890214,1.121638775,1.516043067,2.173076153,1.938066363,0.640840709,0.784589827,1
0.771281362,1.076803565,0.829396188,0.724014938,0.841595531,0.651811182,0,0.572818458,0.743056297,0.70851773,1
1.044188976,2.218698025,1.745527864,0.898873329,0.73075074,2.444992542,0,0.288056314,1.959855318,0.88120234,0
1.333361506,0.957092524,1.133780956,1.234721661,0.71416986,0.889887273,0,0.939751685,1.69825387,0.862366736,0
1.832097054,1.240725279,1.496011257,1.274618506,1.364856005,1.573870182,1.086538076,1.312724233,0.639634728,1.211369991,1
0.508449674,0.72013396,0.833206356,0.840149403,0.408201784,0.731984377,0,1.499393463,0.480693698,0.802289665,1
0.774643958,0.812295377,0.837004662,0.89360863,0.649495184,0.943406165,2.173076153,1.286919951,0.973937094,0.83325243,0
1.457460761,1.6090132,1.596256375,1.356209874,0.682656944,0.547580779,0,0.551223397,1.185243368,1.934916973,0
0.844367743,1.10792172,1.417193532,1.314309478,1.416339159,0.927033424,0,0.699826777,0.381953627,0.737353861,1
0.686497748,0.855297565,0.988224447,0.908311903,1.120997548,0.777455211,0,1.58229661,2.285598755,0.930547893,1
2.013367176,0.803404808,1.006109357,0.874341905,0.974700809,0.854780138,2.173076153,0.683538914,0.597338378,0.684017181,1
0.50240159,0.93611449,0.902993977,1.005507946,1.225246549,1.176523447,0,1.226343989,2.032765865,0.886918664,0
0.741894007,0.835950136,0.849291682,0.943806708,0.309907228,0.94724834,0,0.967203021,1.09389925,0.955126047,1
0.829442978,0.900407434,1.019550443,1.304091811,0.688794672,0.952709317,0,0.475091577,0.969169736,1.17026186,1
0.788389146,0.797382534,0.864184439,1.068990231,1.38894856,0.997826636,0,0.86471796,2.187554598,0.918924749,1
0.536774337,0.681671917,0.677108586,0.951781631,0.442920893,0.532657802,0,0.550125301,0.370979249,0.773648679,0
1.6769315,0.821962237,0.939382315,1.105748296,0.991831303,0.827172875,2.173076153,0.42037186,1.127365232,0.586877882,0
1.128847122,1.368976951,1.541153312,2.084593296,1.28396678,1.541155457,2.173076153,1.294606328,1.332921505,3.383276701,0
